identifier,text
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.13.5.82,ἐπεί τε ὁ ἕλληνες μᾶλλον πλωίζω ὁ ναῦς κτάομαι ὁ λῃστικός καθαιρέω καί ἐμπόριον παρέχω ἀμφότερος δυνατός ἔχω χρῆμα πρόσοδος ὁ πόλις
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.13.6.83,καί εἰμί ὕστερος πολύς γίγνομαι ναυτικός ἐπί κυρέω πέρθω πρότερος βασιλεύω καί καμβύσου ὁ υἱός αὐτός ὁ τε καθ ἑαυτοῦ θάλασσα κύρῳ πολεμέω κρατέω τις χρόνος
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.13.6.84,καί πολυκρατέω σάμου τυραννεύω ἐπί καμβύσου ναυτικός ἰσχύς ἄλλος τε ὁ νῆσος ὑπήκοος ποιέω καί ῥαίνω αἱρέω ἀνέθηκε ὁ ἀπόλλωνι ὁ δηλίῳ
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.13.6.85,φωκαῆς τε μασσαλίαν οἰκίζω καρχηδονίους νικάω ναυμαχέω
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.14.1.86,δυνατός γάρ οὗτος ὁ ναυτικός εἰμί
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.14.1.87,φαίνω δέ καί οὗτος πολύς γενεά ὕστερον γίγνομαι ὁ τρωικῶν τριήρης μέν ὀλίγος χράω πεντηκόντορος δ ἔτι καί πλοῖον μακρός ἐξαρτύω ὥσπερ ἐκεῖνος
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.14.2.88,ὀλίγος τε πρό ὁ μηδικός καί ὁ δαρείου θάνατος ὅς μετά καμβύσην πέρθω βασιλεύω τριήρης περί τε σικελίαν ὁ τύραννος εἰς πλῆθος γίγνομαι καί κερκυραίοις
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.14.2.89,οὗτος γάρ τελευταῖος πρό ὁ ξέρξου στρατεία ναυτικός ἀξιόλογος εἰς ὁ ἑλλάδι καθίστημι
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.14.3.90,αἰγινῆται γάρ καί ἀθηναῖοι καί εἰ τις ἄλλος βραχύς κτάομαι καί οὗτος ὁ πολύς πεντηκόντορος
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.14.3.91,ὀψέ τε ἀφ ἕ ἀθηναίους θεμιστοκλῆς πείθω αἰγινήταις πολεμέω καί ἅμα ὁ βάρβαρος προσδόκιμος εἰμί ὁ ναῦς ποιέω ὅς καί ναυμαχέω
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.14.3.92,καί οὗτος οὔπω ἔχω διά πᾶς κατάστρωμα
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.15.1.93,ὁ μέν οὖν ναυτικός ὁ ἑλλήνων τοιοῦτος εἰμί ὁ τε παλαιός καί ὁ ὕστερος γίγνομαι
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.15.1.94,ἰσχύς δέ περιποιέω ὁμόω οὐ ἐλάχιστος ὁ προσέχω αὐτός χρῆμα τε πρόσοδος καί ἄλλος ἀρχή
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.15.1.95,ἐπιπλέω γάρ ὁ νῆσος καταστρέφω καί μάλιστα ὅσος μή διαρκής ἔχω χώρα
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.15.2.96,κατά γαῖα δέ πόλεμος ὅθεν τις καί δύναμις παραγίγνομαι οὐδείς συνίστημι
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.15.2.97,πᾶς δέ εἰμί ὅσος καί γίγνομαι πρός ὅμορος ὁ σφέτερος ἕκαστος καί ἔκδημος στρατεία πολύς ἀπό ὁ ἑαυτοῦ ἐπ ἄλλος καταστροφή οὐ ἔξειμι ὁ ἕλληνες
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.15.2.98,οὐ γάρ συνίστημι πρός ὁ μέγας πολύς ὑπήκοος οὐδ αὗ αὐτός ἀπό ὁ ἴσος κοινός στρατεία ποιέω κατ ἀλλήλων δέ μᾶλλον ὡς ἕκαστος ὁ ἀστυγείτων πολεμέω
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.15.3.99,μάλιστα δέ εἰς ὁ πάλλω ποτέ γίγνομαι πόλεμος χαλκιδέων καί ἐρετριῶν καί ὁ ἄλλος ἑλληνικός εἰς συμμαχία ἑκάτερος διίστημι
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.16.1.100,ἐπιγίγνομαι δέ ἄλλος τε ἄλλοθι κώλυμα μή αὐξάνω καί εἰμί προχωρέω ἐπί μέγας ὁ πρᾶγμα κῦρος καί ὁ περσικός βασιλεία κροῖσον καθαιρέω καί ὅσος ἐντός ἄλυς ποταμός πρός θάλασσα ἐπιστρατεύω καί ὁ εἰς ὁ ἤπειρος πολύς δουλόω δαρεῖός τε ὕστερος ὁ φοῖνιξ ναυτικός κρατέω καί ὁ νῆσος
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.17.1.101,τύραννος τε ὅσος εἰμί εἰς ὁ ἑλληνικός πολύς ὁ ἐφ ἑαυτοῦ μόνος προοράω εἰς τε ὁ σῶμα καί εἰς ὁ ὁ ἴδιος οἶκος αὐξάνω δι ἀσφάλεια ὅσος δύναμαι μάλιστα ὁ πολύς οἰκέω πράσσω δέ οὐδείς ἀπ αὐτός ἔργον ἀξιόλογος εἰ μή εἰ τις πρός περίοικος ὁ αὐτός ἕκαστος
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.17.1.102,ὁ γάρ εἰς σικελίᾳ ἐπί πλεῖστος χωρέω δύναμις
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.17.1.103,οὕτως πανταχόθεν ὁ ἑλλά ἐπί πολύς χρόνος κατέχω μήτε κοινός φανερός μηδείς κατεργάζομαι κατά πολύς τε ἄτολμος εἰμί
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.18.1.104,ἐπεί δέ ὁ τε ἀθηναίων τύραννος καί ὁ ἐκ ὁ ἄλλος ἑλλάδος ἐπί πολύς καί πρίν τυραννεύω ὁ πλεῖστος καί τελευταῖος πλήν ὁ εἰς σικελίᾳ ὑπό λακεδαιμονίων καταλύω ὁ γάρ λακεδαίμων μετά ὁ κτίσις ὁ νῦν ἐνοικέω αὐτός δωρίζω ἐπί πλεῖστος ὅς οἶδα χρόνος στασιάζω ὁμόω ἐκ παλαιός καί εὐνομέομαι καί ἀεί ἀτυράννευτος εἰμί
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.18.1.105,ἔτος γάρ εἰμί μάλιστα τετρακόσιοι καί ὀλίγος πλέω εἰς ὁ τελευτή ὅδε ὁ πόλεμος ἀφ ἕ λακεδαιμόνιοι ὁ αὐτός πολιτεία χράω καί δι αὐτός δύναμαι καί ὁ εἰς ὁ ἄλλος πολύς καθίστημι μετά δέ ὁ ὁ τύραννος κατάλυσις ἐκ ὁ ἑλλάδος οὐ πολύς ἔτος ὕστερος καί ὁ εἰς μαραθῶνι μάχη μήδων πρός ἀθηναίους γίγνομαι
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.18.2.106,δέκατος δέ ἔτος μετ αὐτός αὖθις ὁ βάρβαρος ὁ μέγας στόλος ἐπί ὁ ἑλλάδα δουλόω ἔρχομαι
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.18.2.107,καί μέγας κίνδυνος ἐπικρεμάννυμι ὁ τε λακεδαιμόνιοι ὁ συμπολεμέω ἑλλήνων ἡγέομαι δύναμις προέχω καί ὁ ἀθηναῖοι ἔπειμι ὁ μήδων διανοέομαι ἐκλείπω ὁ πόλις καί ἀνασκευάζω εἰς ὁ ναῦς εἰσβαίνω ναυτικός γίγνομαι
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.18.2.108,κοινός τε ἀπωθέω ὁ βάρβαρος ὕστερος οὐ πολύς διακρίνω πρός τε ἀθηναίους καί λακεδαιμονίους ὁ τε ἀφεστήξω βασιλεύς ἕλληνες καί ὁ συμπολεμέω
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.18.2.109,δύναμις γάρ οὗτος μέγας διαφαίνω
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.18.2.110,ἰσχύω γάρ ὁ μέν κατά γαῖα ὁ δέ ναῦς
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.18.3.111,καί ὀλίγος μέν χρόνος συμμένω ὁ ὁμαιχμία ἔπειτα διαφέρω ὁ λακεδαιμόνιοι καί ἀθηναῖοι πολεμέω μετά ὁ σύμμαχος πρός ἀλλήλων
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.18.3.112,καί ὁ ἄλλος ἑλλήνων εἰ τις πού διίστημι πρός οὗτος ἦδος χωρέω
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.18.3.113,ὥστε ἀπό ὁ μηδικός εἰς ὅδε ἀεί ὁ πόλεμος ὁ μέν σπένδω ὁ δέ πολεμέω ἤ ἀλλήλων ἤ ὁ ἑαυτοῦ σύμμαχος ἀφεστήξω εὖ παρασκευάζω ὁ πολέμιος καί ἔμπειρος γίγνομαι μετά κίνδυνος ὁ μελετάω ποιέω
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.19.1.114,καί ὁ μέν λακεδαιμόνιοι οὐ ὑποτελέω ἔχω φόρος ὁ σύμμαχος ἡγέομαι κατ ὀλιγαρχία δέ σφεῖς αὐτός μόνος ἐπιτήδειος ὅπως πολιτεύω θεραπεύω ἀθηναῖοι δέ ναῦς τε ὁ πολύς ὁ χρόνος παραλαμβάνω πλήν χάω καί λέσβιος καί χρῆμα ὁ πᾶς τάσσω φέρω
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.19.1.115,καί γίγνομαι αὐτός εἰς ὅδε ὁ πόλεμος ὁ ἴδιος παρασκευή μέγας ἤ ὡς ὁ κράτιστος ποτέ μετά ἀκραιφνής ὁ συμμαχία ἀνθέω
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.20.1.116,ὁ μέν οὖν παλαιός τοιοῦτος εὑρίσκω χαλεπός εἰμί πᾶς ἔχω τεκμήριον πιστεύω
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.20.1.117,ὁ γάρ ἄνθρωπος ὁ ἀκοή ὁ προγίγνομαι καί ἐάν ἐπιχώριος σφεῖς εἰμί ὅμοιος ἀβασάνιστος παρ ἀλλήλων δέχομαι
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.20.2.118,ἀθηναίων γοῦν ὁ πλῆθος ἵππαρχος οἴομαι ὑφ ἁρμόδιος καί ἀριστογείτονος τύραννος εἰμί ἀποθνήσκω καί οὐ οἶδα ὅστις ἱππίας μέν πρέσβυς εἰμί ἄρχω ὁ πεισιστράτου υἱός ἵππαρχος δέ καί θεσσαλὸς ἀδελφός εἰμί αὐτός ὑποτοπέω δέ τις ἐκεῖνος ὁ ἡμέρα καί παραχρῆμα ἁρμόδιος καί ἀριστογείτων ἐκ ὁ σύνοιδα σφεῖς ἵππιος μηνύω ὁ μέν ἀπέχω ὡς πρόοιδα βούλομαι δέ πρίν συλλαμβάνω δράω τις καί κινδυνεύω ὁ ἵππαρχος περιτυγχάνω περί ὁ λεωκόρειον καλέω ὁ παναθηναϊκὴν πομπή διακοσμέω ἀποκτείνω
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.20.3.119,πολύς δέ καί ἄλλος ἔτι καί νῦν εἰμί καί οὐ χρόνος ἀμνηστέω καί ὁ ἄλλος ἕλληνες οὐ ὀρθόω οἴομαι ὥσπερ ὁ τε λακεδαιμονίων βασιλεύς μή εἷς ψῆφος προστίθημι ἑκάτερος ἀλλά δύο καί ὁ πιτανάτην λόχος αὐτός εἰμί ὅς οὐδ γίγνομαι πώποτε
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.20.3.120,οὕτως ἀταλαίπωρος ὁ πολύς ὁ ζήτησις ὁ ἀλήθεια καί ἐπί ὁ ἑτοῖμος μᾶλλον τρέπω
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.21.1.121,ἐκ δέ ὁ ἐρῶ τεκμήριον ὁμόω τοιοῦτος ἐάν τις νομίζω μάλιστα ὁ διέρχομαι οὐ ἁμαρτάνω καί οὔτε ὡς ποιητής ὑμνέω περί αὐτός ἐπί ὁ μέγας κοσμέω μᾶλλον πιστεύω οὔτε ὡς λογογράφος συντίθημι ἐπί ὁ προσαγωγός ὁ ἀκροάομαι ἤ ἀληθής εἰμί ἀνεξέλεγκτος καί ὁ πολύς ὑπό χρόνος αὐτός ἄπιστος ἐπί ὁ μυθώδης ἐκνικάω εὑρίσκω δέ ἡγέομαι ἐκ ὁ ἐπιφανής σημεῖον ὡς παλαιός εἰμί ἀποχρώντως
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.21.2.122,καί ὁ πόλεμος οὗτος καίπερ ὁ ἄνθρωπος εἰς ὅς μέν ἐάν πολεμέω ὁ πάρειμι ἀεί μέγας κρίνω παύω δέ ὁ ἀρχαῖος μᾶλλον θαυμάζω ἀπ αὐτός ὁ ἔργον σκοπέω δηλόω ὁμόω μέγας γίγνομαι αὐτός
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.22.1.123,καί ὅσος μέν λόγος εἶπον ἕκαστος ἤ μέλλω πολεμέω ἤ εἰς αὐτός ἦδος εἰμί χαλεπός ὁ ἀκρίβεια αὐτός ὁ λέγω διαμνημονεύω εἰμί ἐγώ τε ὅς αὐτός ἀκούω καί ὁ ἄλλοθεν ποθεν ἐγώ ἀπαγγέλλω
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.22.1.124,ὡς δ ἐάν δοκέω ἐγώ ἕκαστος περί ὁ ἀεί πάρειμι ὁ δέω μάλιστ εἶπον ἔχω ὅστις ἐγγύς ὁ σύμπας γνώμη ὁ ἀληθής λέγω οὕτως ἐρῶ
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.22.2.125,ὁ δ ἔργον ὁ πράσσω εἰς ὁ πόλεμος οὐ ἐκ ὁ παρατυγχάνω πυνθάνομαι ἀξιόω γράφω οὐδ ὡς ἐγώ δοκέω ἀλλ ὅς τε αὐτός πάρειμι καί πηρός ὁ ἄλλος ὅσος δυνατός ἀκρίβεια περί ἕκαστος ἐπεξέρχομαι
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.22.3.126,ἐπίπονος δέ εὑρίσκω διότι ὁ πάρειμι ὁ ἔργον ἕκαστος οὐ ταὐτός περί ὁ αὐτός λέγω ἀλλ ὡς ἑκάτερος τις εὔνοια ἤ μνήμη ἔχω
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.22.4.127,καί εἰς μέν ἀκρόασις ἴσος ὁ μή μυθώδης αὐτός ἀτερπής φαίνω
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.22.4.128,ὅσος δέ βούλομαι ὁ τε γίγνομαι ὁ σαφής σκοπέω καί ὁ μέλλω ποτέ αὖθις κατά ὁ ἀνθρώπινος τοιοῦτος καί παραπλέω εἰμί ὠφέλιμος κρίνω αὐτός ἀρκεόντως ἔχω
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.22.4.129,κτῆμα τε εἰς ἀεί μᾶλλον ἤ ἀγώνισμα εἰς ὁ παραχρῆμα ἀκούω σύγκειμαι
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.23.1.130,ὁ δέ πρότερος ἔργον μέγας πράσσω ὁ μηδικός καί οὗτος ὁμόω δύο ναυμαχία καί πεζομαχία ταχύς ὁ κρίσις ἔχω
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.23.1.131,οὗτος δέ ὁ πόλεμος μῆκος τε μέγας προβαίνω πάθημα τε συμφέρω γίγνομαι εἰς αὐτός ὁ ἑλλάδι οἷος οὐ ἕτερος εἰς ἴσος χρόνος
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.23.2.132,οὔτε γάρ πολύς τοσόσδε λαμβάνω ἐρημόω ὁ μέν ὑπό βάρβαρος ὁ δ ὑπό σφεῖς αὐτός ἀντιπολεμέω εἰμί δ ὁ καί οἰκήτωρ μεταβάλλω ἁλίσκομαι οὔτε φυγή τοσόσδε ἄνθρωπος καί φόνος ὁ μέν κατ αὐτός ὁ πόλεμος ὁ δέ διά ὁ στασιάζω
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.23.3.133,ὁ τε πρότερος ἀκοή μέν λέγω ἔργον δέ σπάνιος βεβαιόω οὐ ἀφεστήξω καθίστημι σεισμός τε περί ὁ ἐπί πλεῖστος ἅμα μέρος γῆ καί ἰσχυρός ὁ αὐτός ἐπώχατο ἥλιος τε ἐκλείπω ὁ πυκνός πηρός ὁ ἐκ ὁ πρίν χρόνος μνημονεύω συμβαίνω αὐχμός τε εἰμί παρ ὅς μέγας καί ἀπ αὐτός καί λιμός καί ὁ οὐ ἥκιστος βλάπτω καί μέρος τις φθείρω ὁ λοιμώδης νόσος
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.23.3.134,οὗτος γάρ πᾶς μετά ὅδε ὁ πόλεμος ἅμα συνεπιτίθημι
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.23.4.135,ἄρχω δέ αὐτός ἀθηναῖοι καί πελοποννήσιοι λύω ὁ τριακονταετής σπονδή ὁ αὐτός γίγνομαι μετά εὐβοίας ἅλωσις
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.23.5.136,διότι δ λύω ὁ αἴτιος προγράφω πρότερος καί ὁ διαφορά ὁ μή τις ζητέω ποτέ ἐκ ὅστις τοσοῦτος πόλεμος ὁ ἕλλησι καθίστημι
